"","Code","Material.Type","n","Mean","Median","SE","CI_Lower","CI_Upper","Min","Max"
"1","AMPH","unknown",1,0.0315,0.0315,NA,NA,NA,0.0315,0.0315
"2","BIVL","metal",5,3.39158542698275,2.5991550070158,1.58998594270173,-1.02292326096476,7.80609411493025,0.629813651548861,9.39361017441423
"3","BIVL","plastic",27,15.4324566536157,7.49400661715225,4.67151392635559,5.83002225496163,25.0348910522698,0.2675,122.685634546129
"4","BIVL","unknown",15,22.4918447459282,1.70933539896223,7.73387290889382,5.90433708488465,39.0793524069719,0.2675,84.5477434046847
"5","BIVL","wood",2,18.8029908387328,18.8029908387328,6.72378992024509,-66.6308604909289,104.236842168395,12.0792009184877,25.5267807589779
"6","CARD","metal",1,0.235990308186754,0.235990308186754,NA,NA,NA,0.235990308186754,0.235990308186754
"7","CARD","plastic",3,0.254217940515087,0.251479884156754,0.0262547063164112,0.14125305671401,0.367182824316165,0.210174348236754,0.300999589151754
"8","CARD","unknown",17,0.158604627548003,0.074992594316754,0.036340604553343,0.081565987378467,0.235643267717539,0.026646342046754,0.586383291871754
"9","CHIT","unknown",1,0.01,0.01,NA,NA,NA,0.01,0.01
"10","CHIT","wood",2,0.01,0.01,0,0.01,0.01,0.01,0.01
"11","DOME","unknown",1,0.01,0.01,NA,NA,NA,0.01,0.01
"12","DROM","plastic",1,0.01,0.01,NA,NA,NA,0.01,0.01
"13","DROM","unknown",1,0.01,0.01,NA,NA,NA,0.01,0.01
"14","ECHN","unknown",2,0.262239032281785,0.262239032281785,0.00510623786167505,0.197358128579735,0.327119935983836,0.25713279442011,0.26734527014346
"15","ECHN","wood",1,0.182341428093223,0.182341428093223,NA,NA,NA,0.182341428093223,0.182341428093223
"16","FISH","unknown",8,4.63945876167923,1.1945,2.3697499087419,-0.964109342741646,10.2430268661001,1.1945,18.8249348965399
"17","GAST","cloth",2,0.623230658751184,0.623230658751184,0.1166626523725,-0.859108887358977,2.10557020486135,0.506568006378684,0.739893311123684
"18","GAST","metal",1,0.431,0.431,NA,NA,NA,0.431,0.431
"19","GAST","plastic",1,0.431,0.431,NA,NA,NA,0.431,0.431
"20","GAST","unknown",12,0.75298196697043,0.548184256147342,0.132752005423293,0.460796773061358,1.0451671608795,0.209165304509684,1.47121143047368
"21","GAST","wood",3,1.40237517233546,1.31101793766368,0.58897029334537,-1.13175946806834,3.93650981273925,0.431,2.46510757934268
"22","GLRH","plastic",4,0.828989656324162,0.91939829248776,0.113368217352266,0.468201391874843,1.18977792077348,0.497,0.980162040321125
"23","GLRH","unknown",23,1.05860308993888,0.913509579410519,0.122758877577444,0.80401675988489,1.31318941999287,0.497,3.4545733603493
"24","GLRH","wood",1,0.618967784805302,0.618967784805302,NA,NA,NA,0.618967784805302,0.618967784805302
"25","HCOR","concrete",2,10.2426210624474,10.2426210624474,7.7296210624474,-87.9715266900574,108.456768814952,2.513,17.9722421248948
"26","HCOR","metal",32,8.31190196533632,7.08506730851052,1.11531350342606,6.0372050781514,10.5865988525213,2.513,24.426088539
"27","HCOR","plastic",21,25.1813312469612,21.0761943209816,5.59764941287132,13.5048391811024,36.85782331282,2.513,128.845660026222
"28","HCOR","unknown",3,8.92280045807842,7.43513541419864,2.16939494040169,-0.411352604145563,18.2569535203024,6.13690738725124,13.1963585727854
"29","HCOR","wood",22,6.15395865998823,3.64486661375472,1.21218160680156,3.63308900815947,8.674828311817,2.513,25.977105413368
"30","MTHR","cloth",2,0.34068991526906,0.34068991526906,0.238530880026,-2.69013228224122,3.37151211277934,0.10215903524306,0.57922079529506
"31","MTHR","concrete",1,0.29068344146906,0.29068344146906,NA,NA,NA,0.29068344146906,0.29068344146906
"32","MTHR","plastic",1,0.10465935893306,0.10465935893306,NA,NA,NA,0.10465935893306,0.10465935893306
"33","MTHR","unknown",133,0.166132153685283,0.1395,0.0237670946393023,0.119118491303379,0.213145816067188,0.01,3.05254098944306
"34","MTHR","wood",2,0.10740971499206,0.10740971499206,0.025253269269,-0.213463494597603,0.428282924581723,0.08215644572306,0.13266298426106
"35","OPHR","concrete",2,0.138960685149468,0.138960685149468,0.0389606851494682,-0.356081757021316,0.634003127320253,0.1,0.177921370298936
"36","OPHR","metal",1,0.1,0.1,NA,NA,NA,0.1,0.1
"37","OPHR","plastic",9,0.173494572877291,0.203658972578936,0.0187751810076298,0.13019892783449,0.216790217920092,0.1,0.222219743453936
"38","OPHR","unknown",19,0.147094107771292,0.1,0.0151011235475288,0.115367824477886,0.178820391064699,0.1,0.264637291826937
"39","OPHR","wood",1,0.1,0.1,NA,NA,NA,0.1,0.1
"40","PAGR","cloth",2,0.479537255595247,0.479537255595247,0.136407776206,-1.25368787648449,2.21276238767498,0.343129479389247,0.615945031801247
"41","PAGR","plastic",1,0.941,0.941,NA,NA,NA,0.941,0.941
"42","PAGR","unknown",13,1.04661987258423,0.936019971245247,0.304999353077312,0.382083369059177,1.71115637610928,0.076758388845247,4.39025153249325
"43","PALN","unknown",2,0.098,0.098,0,0.098,0.098,0.098,0.098
"44","PLMN","unknown",1,1.9578892506118,1.9578892506118,NA,NA,NA,1.9578892506118,1.9578892506118
"45","POLY","cloth",2,0.137,0.137,0,0.137,0.137,0.137,0.137
"46","POLY","concrete",1,1.70995165130401,1.70995165130401,NA,NA,NA,1.70995165130401,1.70995165130401
"47","POLY","metal",5,0.137,0.137,0,0.137,0.137,0.137,0.137
"48","POLY","plastic",25,2.34886165545599,2.29372334308371,0.198871742842462,1.93841055145498,2.75931275945701,0.137,4.23564425634247
"49","POLY","unknown",39,2.11117384683078,2.08639801322579,0.266547772960661,1.57157609084549,2.65077160281608,0.137,7.98463418847202
"50","POLY","wood",15,1.74365812347365,1.56903235234647,0.495047715193631,0.68188637404222,2.80542987290507,0.137,7.48152447636185
"51","SCOR","concrete",1,1.623,1.623,NA,NA,NA,1.623,1.623
"52","SCOR","metal",2,1.623,1.623,0,1.623,1.623,1.623,1.623
"53","SCOR","plastic",17,1.623,1.623,0,1.623,1.623,1.623,1.623
"54","SIPN","plastic",1,0.337249951469682,0.337249951469682,NA,NA,NA,0.337249951469682,0.337249951469682
"55","STOM","unknown",2,1.07361030805254,1.07361030805254,0.440142556134,-4.51893112328932,6.66615173939441,0.633467751918541,1.51375286418654
"56","XNTH","cloth",1,0.416,0.416,NA,NA,NA,0.416,0.416
"57","XNTH","plastic",1,0.416,0.416,NA,NA,NA,0.416,0.416
"58","XNTH","unknown",8,0.416,0.416,0,0.416,0.416,0.416,0.416
